stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
13056,Colorado Blvd & 1st Ave,Vehicles Travelling South, 39.717358,-104.940846,,,0
13057,Colorado Blvd & 23rd Ave,Vehicles Travelling South, 39.750661,-104.940827,,,0
13058,Colorado Blvd & 23rd Ave,Vehicles Travelling North, 39.750804,-104.940523,,,0
13059,Colorado Blvd & 26th Ave,Vehicles Travelling North, 39.754909,-104.940463,,,0
13060,Colorado Blvd & 26th Ave,Vehicles Travelling South, 39.754096,-104.940811,,,0
13061,Colorado Blvd & 29th Ave,Vehicles Travelling North, 39.758154,-104.940409,,,0
13062,Colorado Blvd & 29th Ave,Vehicles Travelling South, 39.757982,-104.940736,,,0
13063,Colorado Blvd & Bruce Randolph Ave,Vehicles Travelling North, 39.764880,-104.940429,,,0
13064,Colorado Blvd & Bruce Randolph Ave,Vehicles Travelling South, 39.763951,-104.940713,,,0
13065,Colorado Blvd & 36th Ave,Vehicles Travelling North, 39.767293,-104.940420,,,0
13066,Colorado Blvd & 36th Ave,Vehicles Travelling South, 39.766634,-104.940703,,,0
13067,Colorado Blvd & 38th Ave,Vehicles Travelling South, 39.768845,-104.940696,,,0
13068,Colorado Blvd & 38th Ave,Vehicles Travelling North, 39.769619,-104.940413,,,0
13069,Colorado Blvd & 3rd Ave,Vehicles Travelling North, 39.721199,-104.940561,,,0
13070,Colorado Blvd & 3rd Ave,Vehicles Travelling South, 39.720694,-104.940846,,,0
13071,Colorado Blvd & 40th Ave,Vehicles Travelling North, 39.773232,-104.940388,,,0
13072,Colorado Blvd & 40th Ave,Vehicles Travelling South, 39.772359,-104.940682,,,0
13073,Colorado Blvd & 48th Ave,Vehicles Travelling South, 39.783413,-104.940653,,,0
13074,Colorado Blvd & 4th Ave,Vehicles Travelling North, 39.723347,-104.940560,,,0
13075,Colorado Blvd & 4th Ave,Vehicles Travelling South, 39.723111,-104.940841,,,0
13076,Colorado Blvd & 6th Ave,Vehicles Travelling North, 39.726002,-104.940558,,,0
13077,Colorado Blvd & 6th Ave,Vehicles Travelling South, 39.725395,-104.940837,,,0
13078,Colorado Blvd & 71st Ave,Vehicles Travelling South, 39.824690,-104.940460,,,0
13079,Colorado Blvd & 8th Ave,Vehicles Travelling North, 39.729601,-104.940547,,,0
13080,Colorado Blvd & 8th Ave,Vehicles Travelling South, 39.728795,-104.940831,,,0
13081,Colorado Blvd & 9th Ave,Vehicles Travelling North, 39.731623,-104.940508,,,0
13082,Colorado Blvd & 9th Ave,Vehicles Travelling South, 39.731159,-104.940838,,,0
13083,S Colorado Blvd & Alameda Ave Farside,Vehicles Travelling North, 39.711853,-104.940551,,,0
13084,S Colorado Blvd & Alameda Ave Farside,Vehicles Travelling South, 39.710998,-104.940879,,,0
13085,S Colorado Blvd & Amherst Ave,Vehicles Travelling North, 39.666045,-104.940480,,,0
13086,S Colorado Blvd & Amherst Ave,Vehicles Travelling South, 39.665216,-104.940822,,,0
13088,S Colorado Blvd & Bayaud Ave,Vehicles Travelling North, 39.715470,-104.940563,,,0
13089,S Colorado Blvd & Bayaud Ave,Vehicles Travelling South, 39.713805,-104.940838,,,0
13092,Colorado Blvd & Colfax Ave,Vehicles Travelling North, 39.741007,-104.940502,,,0
13093,Colorado Blvd & Colfax Ave,Vehicles Travelling South, 39.739769,-104.940805,,,0
13094,S Colorado Blvd & Cornell Ave,Vehicles Travelling North, 39.663769,-104.940542,,,0
13095,S Colorado Blvd & Cornell Ave,Vehicles Travelling South, 39.663164,-104.940825,,,0
13099,S Colorado Blvd & Dakota Ave,Vehicles Travelling South, 39.709416,-104.940883,,,0
13100,S Colorado Blvd & Dartmouth Ave,Vehicles Travelling South, 39.660117,-104.940806,,,0
13101,S Colorado Blvd & Dartmouth Ave,Vehicles Travelling North, 39.660633,-104.940522,,,0
13104,S Colorado Blvd & Dickinson Pl,Vehicles Travelling North, 39.672165,-104.940537,,,0
13105,S Colorado Blvd & Dickinson Pl,Vehicles Travelling South, 39.672584,-104.940843,,,0
13108,S Colorado Blvd & Eastman Ave,Vehicles Travelling North, 39.658505,-104.940435,,,0
13109,S Colorado Blvd & Eastman Ave,Vehicles Travelling South, 39.657556,-104.940704,,,0
13110,S Colorado Blvd & Evans Ave,Vehicles Travelling North, 39.678774,-104.940608,,,0
13111,S Colorado Blvd & Evans Ave,Vehicles Travelling South, 39.677739,-104.940971,,,0
13114,S Colorado Blvd & Exposition Ave,Vehicles Travelling North, 39.704415,-104.940479,,,0
13115,S Colorado Blvd & Exposition Ave,Vehicles Travelling South, 39.704179,-104.940888,,,0
13116,S Colorado Blvd & Florida Ave,Vehicles Travelling North, 39.689612,-104.940486,,,0
13117,S Colorado Blvd & Florida Ave,Vehicles Travelling South, 39.688961,-104.940819,,,0
13120,S Colorado Blvd & Girard Ave,Vehicles Travelling North, 39.655152,-104.940436,,,0
13121,S Colorado Blvd & Girard Ave,Vehicles Travelling South, 39.655198,-104.940713,,,0
13122,S Colorado Blvd & Hampden Ave,Vehicles Travelling North, 39.653616,-104.940516,,,0
13123,S Colorado Blvd & Harvard Ave,Vehicles Travelling North, 39.670836,-104.940537,,,0
13124,S Colorado Blvd & Dickinson Pl,Vehicles Travelling South, 39.670925,-104.940837,,,0
13125,S Colorado Blvd & Iliff Ave,Vehicles Travelling North, 39.674428,-104.940539,,,0
13126,S Colorado Blvd & Iliff Ave,Vehicles Travelling South, 39.675131,-104.940855,,,0
13127,S Colorado Blvd & Iowa Ave,Vehicles Travelling South, 39.687070,-104.940851,,,0
13128,S Colorado Blvd & Kentucky Ave,Vehicles Travelling North, 39.700515,-104.940507,,,0
13129,S Colorado Blvd & Kentucky Ave,Vehicles Travelling South, 39.699860,-104.940860,,,0
13130,S Colorado Blvd & Louisiana Ave,Vehicles Travelling South, 39.692697,-104.940790,,,0
13131,S Colorado Blvd & Louisiana Ave,Vehicles Travelling North, 39.693608,-104.940489,,,0
13132,Colorado Blvd & MLK Blvd,Vehicles Travelling North, 39.762499,-104.940396,,,0
13133,Colorado Blvd & MLK Blvd,Vehicles Travelling South, 39.761369,-104.940722,,,0
13134,S Colorado Blvd & Mexico Ave,Vehicles Travelling North, 39.686275,-104.940504,,,0
13135,S Colorado Blvd & Mississippi Ave,Vehicles Travelling North, 39.696870,-104.940505,,,0
13136,S Colorado Blvd & Mississippi Ave,Vehicles Travelling South, 39.696236,-104.940823,,,0
13137,Colorado Blvd & Montview Blvd,Vehicles Travelling North, 39.747672,-104.940558,,,0
13138,Colorado Blvd & Montview Blvd,Vehicles Travelling South, 39.747635,-104.940835,,,0
13140,S Colorado Blvd & Ohio Ave,Vehicles Travelling North, 39.702350,-104.940514,,,0
13141,S Colorado Blvd & Ohio Ave,Vehicles Travelling South, 39.701641,-104.940850,,,0
13142,S Colorado Blvd & Dakota Ave,Vehicles Travelling North, 39.709487,-104.940557,,,0
13144,S Colorado Blvd & Yale Ave,Vehicles Travelling North, 39.669176,-104.940539,,,0
13145,S Colorado Blvd & Yale Ave,Vehicles Travelling South, 39.666977,-104.940821,,,0
13147,47th Ave & Columbine St,Vehicles Travelling East, 39.781895,-104.957354,,,0
13148,Columbine St & 47th Ave,Vehicles Travelling South, 39.782109,-104.957090,,,0
13154,Conifer Rd & W 79th Pl,Vehicles Travelling Northwest, 39.839764,-104.991645,,,0
13155,Conifer Rd & W 79th Pl,Vehicles Travelling Southeast, 39.840445,-104.992332,,,0
13156,Conifer Rd & W 81st Pl,Vehicles Travelling Northeast, 39.845019,-104.990115,,,0
13157,Conifer Rd & W 83rd Ave,Vehicles Travelling North, 39.847357,-104.989579,,,0
13158,Conifer Rd & W 84th Ave,Vehicles Travelling South, 39.848665,-104.989797,,,0
13159,Conifer Rd & Dakin St,Vehicles Travelling Northwest, 39.838536,-104.990843,,,0
13160,Conifer Rd & Dakin St,Vehicles Travelling Southeast, 39.837662,-104.990546,,,0
13161,Conifer Rd & Durango St,Vehicles Travelling Southeast, 39.836123,-104.988972,,,0
13162,Conifer Rd & Leona Dr,Vehicles Travelling Northeast, 39.843618,-104.991385,,,0
13163,Conifer Rd & Leona Dr,Vehicles Travelling Southwest, 39.843512,-104.991879,,,0
13165,Conifer Rd & W Marigold Dr,Vehicles Travelling Southwest, 39.845196,-104.990259,,,0
13166,S Continental Divide Rd & Culebra Range Rd,Vehicles Travelling Southwest, 39.571272,-105.119566,,,0
13168,S Continental Divide Rd & Park Range Rd,Vehicles Travelling East, 39.578194,-105.118673,,,0
13169,S Continental Divide Rd & Park Range Rd,Vehicles Travelling Southwest, 39.577953,-105.119541,,,0
13171,S Continental Divide Rd & Sangre De Cristo Rd,Vehicles Travelling Southwest, 39.578760,-105.114418,,,0
13179,Corona St & 11th Ave,Vehicles Travelling South, 39.733394,-104.974164,,,0
13180,Corona St & 12th Ave,Vehicles Travelling South, 39.734884,-104.974166,,,0
13181,Corona St & 13th Ave,Vehicles Travelling South, 39.736518,-104.974174,,,0
13183,Corona St & 4th Ave,Vehicles Travelling South, 39.722225,-104.974121,,,0
13184,Corona St & 6th Ave,Vehicles Travelling South, 39.725061,-104.974129,,,0
13185,Corona St & 8th Ave,Vehicles Travelling South, 39.728857,-104.974131,,,0
13186,Corona St & 9th Ave,Vehicles Travelling South, 39.730211,-104.974146,,,0
13187,Corona St & Colfax Ave,Vehicles Travelling South, 39.739595,-104.974203,,,0
13188,S Downing St & Ellsworth Ave,Vehicles Travelling South, 39.716315,-104.973442,,,0
13191,S Collyer St & Hickory St,Vehicles Travelling South, 40.139506,-105.098196,,,0
13192,Crescent Dr & Baseline Rd,Vehicles Travelling North, 40.000657,-105.229504,,,0
13193,Crescent Dr & Laurel Ave,Vehicles Travelling North, 40.003891,-105.231007,,,0
13194,Crescent Dr & Laurel Ave,Vehicles Travelling South, 40.003689,-105.231056,,,0
13204,Crown Blvd & Abilene St,Vehicles Travelling Northeast, 39.781045,-104.836042,,,0
13206,Crown Blvd & Andrews Dr,Vehicles Travelling Southwest, 39.783213,-104.832074,,,0
13207,Crown Blvd & Elk Pl,Vehicles Travelling Northeast, 39.782082,-104.833462,,,0
13208,Crown Blvd & Blackhawk Way,Vehicles Travelling Southwest, 39.782176,-104.833606,,,0
13212,Dahlia St & Bruce Randolph Ave,Vehicles Travelling North, 39.764780,-104.931769,,,0
13213,Dahlia St & 35th Ave,Vehicles Travelling South, 39.765415,-104.931920,,,0
13215,Dahlia St & 48th Ave,Vehicles Travelling North, 39.783962,-104.931548,,,0
13216,Dahlia St & 50th Ave,Vehicles Travelling North, 39.787479,-104.931536,,,0
13217,Dahlia St & 50th Ave,Vehicles Travelling South, 39.786717,-104.931686,,,0
13218,Dahlia St & 52nd Ave,Vehicles Travelling North, 39.790484,-104.931555,,,0
13219,Dahlia St & 52nd Ave,Vehicles Travelling South, 39.791354,-104.931707,,,0
13220,5400 Block Dahlia St,Vehicles Travelling North, 39.794302,-104.931574,,,0
13221,5400 Block Dahlia St,Vehicles Travelling South, 39.794237,-104.931737,,,0
13222,Dahlia St & 58th Pl,Vehicles Travelling North, 39.802685,-104.931392,,,0
13223,Dahlia St & 58th Pl,Vehicles Travelling South, 39.803004,-104.931470,,,0
13224,Dahlia St & 60th Ave,Vehicles Travelling South, 39.805005,-104.931280,,,0
13225,S Dahlia St & Cornell Ave,Vehicles Travelling North, 39.663929,-104.931552,,,0
13226,S Dahlia St & Cornell Ave,Vehicles Travelling South, 39.663915,-104.931700,,,0
13228,S Dahlia St & Dartmouth Ave,Vehicles Travelling South, 39.660571,-104.931727,,,0
13229,S Dahlia St & Dartmouth Ave,Vehicles Travelling North, 39.661252,-104.931600,,,0
13230,S Dahlia St & S Dexter Way,Vehicles Travelling North, 39.662732,-104.931590,,,0
13231,S Dahlia St & Eastman Ave,Vehicles Travelling South, 39.657934,-104.931722,,,0
13232,S Dahlia St & Eastman Ave,Vehicles Travelling North, 39.658634,-104.931601,,,0
13233,S Dahlia St & Girard Ave,Vehicles Travelling North, 39.655118,-104.931631,,,0
13234,S Dahlia St & Girard Ave,Vehicles Travelling South, 39.654616,-104.931749,,,0
13236,S Dahlia St & Plum Pl,Vehicles Travelling South, 39.662315,-104.931711,,,0
13237,S Dahlia St & Yale Ave,Vehicles Travelling South, 39.667161,-104.931674,,,0
13246,Dartmouth Ave & Bethany Dr,Vehicles Travelling West, 39.660416,-104.864153,,,0
13247,W Dartmouth Ave & S Bryant St,Vehicles Travelling West, 39.660553,-105.018397,,,0
13248,W Dartmouth Ave & S Bryant St,Vehicles Travelling East, 39.660443,-105.018451,,,0
13257,W Dartmouth Ave & S Dale Ct,Vehicles Travelling East, 39.660442,-105.021260,,,0
13258,W Dartmouth Ave & S Dale Ct,Vehicles Travelling West, 39.660551,-105.021664,,,0
13264,W Dartmouth Ave & S Federal Blvd,Vehicles Travelling East, 39.660440,-105.023814,,,0
13265,W Dartmouth Ave & S Golden Way,Vehicles Travelling West, 39.655993,-105.059327,,,0
13270,W Dartmouth Ave & S Golden Way,Vehicles Travelling East, 39.655793,-105.058696,,,0
13271,W Dartmouth Ave & S Hurley Cir,Vehicles Travelling Northwest, 39.657356,-105.062795,,,0
13272,W Dartmouth Ave & S Hurley Cir,Vehicles Travelling Southeast, 39.656974,-105.062370,,,0
13274,W Dartmouth Ave & S Ingalls Way,Vehicles Travelling Northwest, 39.659154,-105.064889,,,0
13275,W Dartmouth Ave & S Ingalls Way,Vehicles Travelling Southeast, 39.658902,-105.064776,,,0
13276,Dartmouth Ave & Bethany Dr,Vehicles Travelling East, 39.660164,-104.864013,,,0
13279,Dartmouth Ave & S Kenton St,Vehicles Travelling East, 39.660175,-104.858586,,,0
13280,Dartmouth Ave & S Kenton St,Vehicles Travelling West, 39.660399,-104.858625,,,0
13281,W Dartmouth Ave & S Lamar St,Vehicles Travelling West, 39.659818,-105.067686,,,0
13282,W Dartmouth Ave & S Lamar St,Vehicles Travelling East, 39.659714,-105.067440,,,0
13283,W Dartmouth Ave & S Lowell Blvd,Vehicles Travelling West, 39.661917,-105.035625,,,0
13286,W Dartmouth Ave & S Mabry Ct,Vehicles Travelling East, 39.661790,-105.035847,,,0
13287,W Dartmouth Ave & S Meade St,Vehicles Travelling Southwest, 39.661605,-105.037655,,,0
13288,W Dartmouth Ave & S Newland St,Vehicles Travelling Southeast, 39.660502,-105.071459,,,0
13289,W Dartmouth Ave & S Newland St,Vehicles Travelling Northwest, 39.660855,-105.072148,,,0
13290,Dartmouth Ave & S Parker Rd,Vehicles Travelling Southwest, 39.660468,-104.856110,,,0
13291,W Dartmouth Ave & S Patton Ct,Vehicles Travelling Northeast, 39.660684,-105.039619,,,0
13292,W Dartmouth Ave & S Patton Ct,Vehicles Travelling Southwest, 39.660786,-105.039696,,,0
13293,1800 Block W Dartmouth Ave,Vehicles Travelling West, 39.660525,-105.008274,,,0
13294,1600 Block W Dartmouth Ave,Vehicles Travelling East, 39.660414,-105.007175,,,0
13296,W Dartmouth Ave & S Platte River Dr,Vehicles Travelling East, 39.660404,-105.004801,,,0
13297,W Dartmouth Ave & S Platte River Dr,Vehicles Travelling West, 39.660510,-105.004822,,,0
13305,W Dartmouth Ave & S Raleigh St,Vehicles Travelling Northeast, 39.659404,-105.042817,,,0
13306,W Dartmouth Ave & S Raleigh St,Vehicles Travelling Southwest, 39.659107,-105.043891,,,0
13307,W Dartmouth Ave & S Reed St,Vehicles Travelling East, 39.661688,-105.074679,,,0
13308,W Dartmouth Ave & S Reed St,Vehicles Travelling West, 39.661789,-105.074593,,,0
13310,W Dartmouth Ave & S Santa Fe Dr,Vehicles Travelling West, 39.660563,-105.000006,,,0
13311,W Dartmouth Ave & S Santa Fe Dr,Vehicles Travelling East, 39.660326,-105.000170,,,0
13312,W Dartmouth Ave & S Sheridan Blvd Farside,Vehicles Travelling East, 39.656073,-105.052293,,,0
13313,W Dartmouth Ave & S Sheridan Blvd,Vehicles Travelling West, 39.656146,-105.054487,,,0
13318,W Dartmouth Ave & S Tejon St,Vehicles Travelling East, 39.660429,-105.010587,,,0
13319,W Dartmouth Ave & S Teller St,Vehicles Travelling Northwest, 39.661998,-105.077660,,,0
13320,W Dartmouth Ave & S Teller St,Vehicles Travelling Southeast, 39.661797,-105.077407,,,0
13324,W Dartmouth Ave & S Winona Ct,Vehicles Travelling Southwest, 39.657740,-105.047311,,,0
13325,W Dartmouth Ave & S Winona Ct,Vehicles Travelling Northeast, 39.657899,-105.046570,,,0
13326,W Dartmouth Ave & S Wyandot St,Vehicles Travelling West, 39.660551,-105.014948,,,0
13327,W Dartmouth Ave & S Zuni St,Vehicles Travelling East, 39.660451,-105.015242,,,0
13329,W Dartmouth Ave & S Zurich Ct,Vehicles Travelling Southwest, 39.656309,-105.051053,,,0
13330,W Dartmouth Ave & S Yates St,Vehicles Travelling Northeast, 39.656916,-105.049030,,,0
13338,S Dayton St & Alameda Ave,Vehicles Travelling South, 39.708500,-104.875475,,,0
13339,S Dayton St & Center Ave,Vehicles Travelling North, 39.707333,-104.875295,,,0
13350,Decatur St & W 8th Ave,Vehicles Travelling North, 39.729841,-105.021628,,,0
13351,Deephaven Ct & 52nd Ave,Vehicles Travelling North, 39.789378,-104.818911,,,0
13353,Del Mar Cir & Parkview Dr,Vehicles Travelling Northeast, 39.723408,-104.843756,,,0
13354,Del Mar Cir & Quentin St,Vehicles Travelling East, 39.722451,-104.846701,,,0
13355,Del Mar Cir W & 6th Ave,Vehicles Travelling South, 39.724986,-104.850420,,,0
13356,Del Mar Cir W & 7th Ave,Vehicles Travelling North, 39.726453,-104.850294,,,0
13357,Del Mar Cir & Paris St,Vehicles Travelling Northeast, 39.728089,-104.849584,,,0
13360,S Depew St & W Evans Ave,Vehicles Travelling North, 39.679490,-105.057201,,,0
13361,W Jewell Ave & S Depew St,Vehicles Travelling East, 39.682125,-105.057758,,,0
13365,Hwy 119 & 63rd St,Vehicles Travelling Northeast, 40.074098,-105.206330,,,0
13367,Downing St & 11th Ave,Vehicles Travelling North, 39.733914,-104.972928,,,0
13368,Downing St & 12th Ave,Vehicles Travelling North, 39.735409,-104.972940,,,0
13369,Downing St & 14th Ave,Vehicles Travelling North, 39.738630,-104.972966,,,0
13370,Downing St & 18th Ave,Vehicles Travelling North, 39.745392,-104.973180,,,0
13371,Downing St & 20th Ave,Vehicles Travelling North, 39.747280,-104.973232,,,0
13372,Downing St & 22nd Ave,Vehicles Travelling North, 39.749717,-104.973306,,,0
13373,Downing St & 22nd Ave,Vehicles Travelling South, 39.749215,-104.973418,,,0
13375,Downing St & 26th Ave,Vehicles Travelling North, 39.754302,-104.973300,,,0
13376,Downing St & 28th Ave,Vehicles Travelling North, 39.757314,-104.973294,,,0
13379,Downing St & 31st Ave,Vehicles Travelling North, 39.761073,-104.973270,,,0
13380,Downing St & 31st Ave,Vehicles Travelling South, 39.760238,-104.973407,,,0
13382,Downing St & Arapahoe St,Vehicles Travelling South, 39.764623,-104.973407,,,0
13384,Downing St & 4th Ave,Vehicles Travelling North, 39.722166,-104.972859,,,0
13385,Downing St & 6th Ave,Vehicles Travelling North, 39.725452,-104.972868,,,0
13386,Downing St & 8th Ave,Vehicles Travelling North, 39.729301,-104.972894,,,0
13387,Downing St & 9th Ave,Vehicles Travelling North, 39.730699,-104.972903,,,0
13388,S Downing St & Alameda Ave,Vehicles Travelling North, 39.711339,-104.973335,,,0
13389,S Downing St & Alameda Ave,Vehicles Travelling South, 39.710743,-104.973455,,,0
13390,S Downing St & Bates Ave,Vehicles Travelling North, 39.664447,-104.973417,,,0
13391,S Downing St & Bates Ave,Vehicles Travelling South, 39.663844,-104.973561,,,0
13392,S Downing St & Bayaud Ave,Vehicles Travelling South, 39.714262,-104.973470,,,0
13393,S Downing St & Bayaud Ave,Vehicles Travelling North, 39.714467,-104.973337,,,0
13394,Downing St & Colfax Ave,Vehicles Travelling North, 39.740388,-104.973354,,,0
13395,S Downing St & Colorado Ave,Vehicles Travelling North, 39.684241,-104.973297,,,0
13396,S Downing St & Colorado Ave,Vehicles Travelling South, 39.683736,-104.973482,,,0
